method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,task_id,repeat
FBRT-Memory,12,4179801:fbrt_cutout_static:initial:26,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,legacy-ba4cdd0b812a0cb5a3de697a,0,"[""pat-b6275ace39874b2d"", ""pat-1f6c95c017dd2873"", ""pat-f6f8c0efd5a86c0e""]",pat-6d15fe46aced158a,11,1,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,13,4179801:fbrt_cutout_static:initial:16,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,legacy-a758b9a475e04bee3ce0167f,0,"[""pat-b6275ace39874b2d"", ""pat-1f6c95c017dd2873"", ""pat-f6f8c0efd5a86c0e""]",pat-904a2b4b9b2cf207,12,1,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,14,4179801:fbrt_cutout_static:initial:8,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,legacy-9f30e4dc9055f1f717490492,0,"[""pat-b6275ace39874b2d"", ""pat-f6f8c0efd5a86c0e""]",pat-31f6adb92db72f67,13,1,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,15,4179801:fbrt_cutout_static:initial:23,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,legacy-e5ac27d6b9e10d5aee4757e3,0,"[""pat-f6f8c0efd5a86c0e""]",pat-0cfd4aacefd425c3,14,1,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,16,4179801:fbrt_cutout_static:initial:28,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,legacy-8c0ef09d604510f339588dc8,0,"[""pat-f6f8c0efd5a86c0e""]",pat-03dc1b172ff7134c,15,1,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,17,4179801:fbrt_cutout_static:initial:24,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,legacy-b00e3beb824610770b432763,0,[],pat-232e8867fba0e0ad,16,1,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,18,4179801:fbrt_cutout_static:probe:3,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,legacy-67a7e0054975c34263b11ed1,0,[],pat-c905687c0dc1aab5,17,1,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,19,4179801:fbrt_cutout_static:initial:12,fbrt_cutout_static,posterior_mean_failure_probability,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,legacy-a2391d2632d3115557a71093,0,[],pat-3a35f3f3d0f43895,18,1,legacy_regression_seed4179801_slow_front_brake2,0
FBRT-Memory,20,4179801:fbrt_stop_hold_go:initial:2,fbrt_stop_hold_go,global_art_maximin,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FBRT-Memory:0,regression,True,False,True,legacy-1e694ff420c9c649dfbf7bdc,0,[],pat-09947aa74964f8cf,19,1,legacy_regression_seed4179801_slow_front_brake2,0
Random,1,4179802:fbrt_cutin:initial:7,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-f469bec5972d881395d4b2e6,0,[],,0,1,legacy_regression_seed4179802_merge_blind06,0
Random,2,4179802:fbrt_cutin:initial:6,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-eaac84237daa6a3b63ae31dc,0,[],,1,1,legacy_regression_seed4179802_merge_blind06,0
Random,3,4179802:fbrt_stop_hold_go:initial:17,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-91cf6c0056f01f332c7f0d46,0,[],,2,1,legacy_regression_seed4179802_merge_blind06,0
Random,4,4179802:fbrt_cutin:initial:16,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-a294500398f2a2471ef71033,0,[],,3,1,legacy_regression_seed4179802_merge_blind06,0
Random,5,4179802:fbrt_stop_hold_go:initial:3,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-135a88b36ee7e07018d173de,0,[],,4,1,legacy_regression_seed4179802_merge_blind06,0
Random,6,4179802:fbrt_lead_emergency_brake:wide_initial:25,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-1390d5c51800ddefe106f50a,0,[],,5,1,legacy_regression_seed4179802_merge_blind06,0
Random,7,4179802:fbrt_stop_hold_go:initial:21,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-f34e9c4a8aaaeaba0e9a459c,0,[],,6,1,legacy_regression_seed4179802_merge_blind06,0
Random,8,4179802:fbrt_cutout_static:initial:19,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-bd52c18b299fe6844342e69f,0,[],,7,1,legacy_regression_seed4179802_merge_blind06,0
Random,9,4179802:fbrt_cutin:initial:20,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,True,False,True,legacy-049e6a0afa5304950c7ccd2c,0,[],,8,1,legacy_regression_seed4179802_merge_blind06,0
Random,10,4179802:fbrt_stop_hold_go:initial:28,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-35b88009ea83e0ea03e0275f,0,[],,9,1,legacy_regression_seed4179802_merge_blind06,0
Random,11,4179802:fbrt_stop_hold_go:initial:5,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-fa43f82bb414f3358ffb344b,0,[],,10,1,legacy_regression_seed4179802_merge_blind06,0
Random,12,4179802:fbrt_stop_hold_go:initial:1,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-6c764d34d75c5f318080dc52,0,[],,11,1,legacy_regression_seed4179802_merge_blind06,0
Random,13,4179802:fbrt_stop_hold_go:initial:14,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-c9b18e5b7fb4cb6b267f61e8,0,[],,12,1,legacy_regression_seed4179802_merge_blind06,0
Random,14,4179802:fbrt_lead_emergency_brake:wide_initial:17,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-1fb7188e0d0e9bc5ebcc855a,0,[],,13,1,legacy_regression_seed4179802_merge_blind06,0
Random,15,4179802:fbrt_stop_hold_go:core_extra:0,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-d4b57ca12a4f95ff7227e6f6,0,[],,14,1,legacy_regression_seed4179802_merge_blind06,0
Random,16,4179802:fbrt_cutin:initial:13,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-6def9e03e85dcd3be3440f5a,0,[],,15,1,legacy_regression_seed4179802_merge_blind06,0
Random,17,4179802:fbrt_stop_hold_go:initial:13,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-141319b5f28d25b89395f107,0,[],,16,1,legacy_regression_seed4179802_merge_blind06,0
Random,18,4179802:fbrt_stop_hold_go:initial:7,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-4820ab67cc015c0e189af9a8,0,[],,17,1,legacy_regression_seed4179802_merge_blind06,0
Random,19,4179802:fbrt_cutin:initial:27,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-a21202399f121d31a3b91679,0,[],,18,1,legacy_regression_seed4179802_merge_blind06,0
Random,20,4179802:fbrt_cutin:initial:17,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:0,regression,False,False,False,legacy-f87012a2999de3415b1cfb03,0,[],,19,1,legacy_regression_seed4179802_merge_blind06,0
Random,1,4179802:fbrt_stop_hold_go:initial:27,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-53815492f5e888fb0a83182c,0,[],,0,1,legacy_regression_seed4179802_merge_blind06,1
Random,2,4179802:fbrt_lead_emergency_brake:wide_initial:25,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-1390d5c51800ddefe106f50a,0,[],,1,1,legacy_regression_seed4179802_merge_blind06,1
Random,3,4179802:fbrt_cutin:initial:21,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-307e7b0b02b678fbe1a3a844,0,[],,2,1,legacy_regression_seed4179802_merge_blind06,1
Random,4,4179802:fbrt_stop_hold_go:initial:30,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-5090bd3ea252bb6940f5f625,0,[],,3,1,legacy_regression_seed4179802_merge_blind06,1
Random,5,4179802:fbrt_stop_hold_go:initial:0,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-9ca794a65e7bcd0b96cba70b,0,[],,4,1,legacy_regression_seed4179802_merge_blind06,1
Random,6,4179802:fbrt_stop_hold_go:core_extra:0,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-d4b57ca12a4f95ff7227e6f6,0,[],,5,1,legacy_regression_seed4179802_merge_blind06,1
Random,7,4179802:fbrt_stop_hold_go:initial:3,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-135a88b36ee7e07018d173de,0,[],,6,1,legacy_regression_seed4179802_merge_blind06,1
Random,8,4179802:fbrt_cutin:initial:13,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-6def9e03e85dcd3be3440f5a,0,[],,7,1,legacy_regression_seed4179802_merge_blind06,1
Random,9,4179802:fbrt_cutout_static:initial:21,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-ff000af6e05a25d59eace042,0,[],,8,1,legacy_regression_seed4179802_merge_blind06,1
Random,10,4179802:fbrt_cutin:probe:2,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,True,False,True,legacy-eb33117f5acde15d5b33f3ca,0,[],,9,1,legacy_regression_seed4179802_merge_blind06,1
Random,11,4179802:fbrt_stop_hold_go:initial:18,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-6d022adab5a53ec2a413f3fb,0,[],,10,1,legacy_regression_seed4179802_merge_blind06,1
Random,12,4179802:fbrt_stop_hold_go:probe:2,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-6691a0451eabbc89e399233c,0,[],,11,1,legacy_regression_seed4179802_merge_blind06,1
Random,13,4179802:fbrt_cutin:initial:8,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-637c9db3eb22a0521ab10542,0,[],,12,1,legacy_regression_seed4179802_merge_blind06,1
Random,14,4179802:fbrt_cutout_static:probe:3,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-2d1551ce30b6df1350831144,0,[],,13,1,legacy_regression_seed4179802_merge_blind06,1
Random,15,4179802:fbrt_lead_emergency_brake:wide_initial:17,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-1fb7188e0d0e9bc5ebcc855a,0,[],,14,1,legacy_regression_seed4179802_merge_blind06,1
Random,16,4179802:fbrt_cutin:initial:24,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-d682b6a77ca75c0c058979d3,0,[],,15,1,legacy_regression_seed4179802_merge_blind06,1
Random,17,4179802:fbrt_cutout_static:initial:8,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-bb94f59ff566279551826724,0,[],,16,1,legacy_regression_seed4179802_merge_blind06,1
Random,18,4179802:fbrt_stop_hold_go:core_extra:3,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-7cb56c8acdb4132cb1d981d2,0,[],,17,1,legacy_regression_seed4179802_merge_blind06,1
Random,19,4179802:fbrt_cutin:initial:15,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-56f900d22e1f99c9a3facc90,0,[],,18,1,legacy_regression_seed4179802_merge_blind06,1
Random,20,4179802:fbrt_cutout_static:initial:27,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:1,regression,False,False,False,legacy-c473ac91c2ffa567b94f6c90,0,[],,19,1,legacy_regression_seed4179802_merge_blind06,1
Random,1,4179802:fbrt_stop_hold_go:probe:1,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-296ce98ea47a746f5bb37cd5,0,[],,0,1,legacy_regression_seed4179802_merge_blind06,2
Random,2,4179802:fbrt_stop_hold_go:initial:28,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-35b88009ea83e0ea03e0275f,0,[],,1,1,legacy_regression_seed4179802_merge_blind06,2
Random,3,4179802:fbrt_stop_hold_go:initial:0,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-9ca794a65e7bcd0b96cba70b,0,[],,2,1,legacy_regression_seed4179802_merge_blind06,2
Random,4,4179802:fbrt_stop_hold_go:initial:29,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-6c5e9275c529bcb992c7f1ba,0,[],,3,1,legacy_regression_seed4179802_merge_blind06,2
Random,5,4179802:fbrt_stop_hold_go:initial:3,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-135a88b36ee7e07018d173de,0,[],,4,1,legacy_regression_seed4179802_merge_blind06,2
Random,6,4179802:fbrt_cutout_static:initial:29,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-ccdc75fe1cb9ad66c1134b32,0,[],,5,1,legacy_regression_seed4179802_merge_blind06,2
Random,7,4179802:fbrt_cutin:probe:2,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,True,False,True,legacy-eb33117f5acde15d5b33f3ca,0,[],,6,1,legacy_regression_seed4179802_merge_blind06,2
Random,8,4179802:fbrt_stop_hold_go:initial:2,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-27ebf5075a3a43bf39c656d1,0,[],,7,1,legacy_regression_seed4179802_merge_blind06,2
Random,9,4179802:fbrt_cutout_static:initial:11,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-b8afcddaf02a6f575f8ba2e7,0,[],,8,1,legacy_regression_seed4179802_merge_blind06,2
Random,10,4179802:fbrt_cutin:initial:24,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-d682b6a77ca75c0c058979d3,0,[],,9,1,legacy_regression_seed4179802_merge_blind06,2
Random,11,4179802:fbrt_cutout_static:initial:19,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-bd52c18b299fe6844342e69f,0,[],,10,1,legacy_regression_seed4179802_merge_blind06,2
Random,12,4179802:fbrt_cutin:initial:10,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-16fc02df9ced508e2f3c2cb4,0,[],,11,1,legacy_regression_seed4179802_merge_blind06,2
Random,13,4179802:fbrt_stop_hold_go:initial:12,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-ab828965faee01f9770dae6e,0,[],,12,1,legacy_regression_seed4179802_merge_blind06,2
Random,14,4179802:fbrt_cutout_static:initial:8,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-bb94f59ff566279551826724,0,[],,13,1,legacy_regression_seed4179802_merge_blind06,2
Random,15,4179802:fbrt_cutin:initial:5,fbrt_cutin,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-dc36d60e3b4b44ef84099e1f,0,[],,14,1,legacy_regression_seed4179802_merge_blind06,2
Random,16,4179802:fbrt_cutout_static:initial:27,fbrt_cutout_static,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-c473ac91c2ffa567b94f6c90,0,[],,15,1,legacy_regression_seed4179802_merge_blind06,2
Random,17,4179802:fbrt_stop_hold_go:initial:24,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-ff44519a79525df5b645cc33,0,[],,16,1,legacy_regression_seed4179802_merge_blind06,2
Random,18,4179802:fbrt_stop_hold_go:initial:20,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-37020614d96aba88264b4a11,0,[],,17,1,legacy_regression_seed4179802_merge_blind06,2
Random,19,4179802:fbrt_stop_hold_go:core_extra:1,fbrt_stop_hold_go,seeded_random_without_replacement,merge_blind06,legacy_regression_seed4179802_merge_blind06:Random:2,regression,False,False,False,legacy-d6bd81b27054664517c13b16,0,[],,18,1,legacy_regression_seed4179802_merge_blind06,2
